timestamp,pressure_hPa,relative_altitude_m
2025-09-10T08:48:29Z,1009.7,3.710
2025-09-10T08:48:30Z,1009.7,3.662
2025-09-10T08:55:28Z,1009.7,3.607
2025-09-10T08:55:28Z,1009.7,3.623
2025-09-10T08:55:28Z,1009.7,3.554
2025-09-10T08:55:28Z,1009.7,3.599
2025-09-10T08:55:28Z,1009.7,3.572
2025-09-10T08:55:28Z,1009.7,3.612
2025-09-10T08:55:28Z,1009.7,3.472
2025-09-10T08:55:28Z,1009.7,3.527
2025-09-10T08:55:28Z,1009.7,3.451
2025-09-10T08:55:28Z,1009.7,3.417
2025-09-10T08:55:28Z,1009.7,3.551
2025-09-10T08:55:28Z,1009.7,3.422
2025-09-10T08:55:28Z,1009.7,3.599
2025-09-10T08:55:28Z,1009.7,3.477
2025-09-10T08:55:28Z,1009.7,3.514
2025-09-10T08:55:28Z,1009.7,3.612
2025-09-10T08:55:28Z,1009.7,3.694
2025-09-10T08:55:28Z,1009.7,3.784
2025-09-10T08:55:28Z,1009.7,3.868
2025-09-10T08:55:28Z,1009.7,3.926
2025-09-10T08:55:28Z,1009.7,3.966
2025-09-10T08:55:28Z,1009.7,4.000
2025-09-10T08:55:28Z,1009.7,4.030
2025-09-10T08:55:28Z,1009.7,3.620
2025-09-10T08:55:28Z,1009.7,3.469
2025-09-10T08:55:28Z,1009.7,4.104
2025-09-10T08:55:28Z,1009.7,3.417
2025-09-10T08:55:28Z,1009.7,3.443
2025-09-10T08:55:28Z,1009.7,3.422
2025-09-10T08:55:28Z,1009.7,3.599
2025-09-10T08:55:28Z,1009.6,4.249
2025-09-10T08:55:28Z,1009.7,3.562
2025-09-10T08:55:28Z,1009.7,4.074
2025-09-10T08:55:28Z,1009.7,4.146
2025-09-10T08:55:28Z,1009.6,4.254
2025-09-10T08:55:28Z,1009.7,4.209
2025-09-10T08:55:28Z,1009.7,4.196
2025-09-10T08:55:28Z,1009.7,4.207
2025-09-10T08:55:28Z,1009.7,4.207
2025-09-10T08:55:28Z,1009.6,4.254
2025-09-10T08:55:28Z,1009.6,4.222
2025-09-10T08:55:28Z,1009.6,4.220
2025-09-10T08:55:28Z,1009.7,4.209
2025-09-10T08:55:28Z,1009.6,4.230
2025-09-10T08:55:28Z,1009.6,4.259
2025-09-10T08:55:28Z,1009.6,4.249
2025-09-10T08:55:28Z,1009.7,4.175
2025-09-10T08:55:28Z,1009.6,4.278
2025-09-10T08:55:28Z,1009.7,4.207
2025-09-10T08:55:28Z,1009.6,4.270
2025-09-10T08:55:28Z,1009.6,4.241
2025-09-10T08:55:28Z,1009.6,4.267
2025-09-10T08:55:28Z,1009.6,4.238
2025-09-10T08:55:28Z,1009.6,4.241
2025-09-10T08:55:28Z,1009.6,4.307
2025-09-10T08:55:28Z,1009.6,4.265
2025-09-10T08:55:29Z,1009.2,8.056
2025-09-10T08:55:29Z,1009.2,8.064
2025-09-10T08:55:30Z,1009.2,8.064
2025-09-10T08:55:31Z,1009.2,8.038
2025-09-10T08:55:32Z,1009.2,8.012
2025-09-10T08:55:34Z,1009.2,7.998
2025-09-10T08:55:35Z,1009.2,7.980
2025-09-10T08:55:36Z,1009.2,7.932
2025-09-10T08:55:37Z,1009.2,7.882
2025-09-10T08:55:38Z,1009.2,7.787
2025-09-10T08:55:39Z,1009.2,7.628
2025-09-10T08:55:40Z,1009.3,7.409
2025-09-10T08:55:42Z,1009.3,7.129
2025-09-10T08:55:43Z,1009.3,6.791
2025-09-10T08:55:44Z,1009.4,6.442
2025-09-10T08:55:45Z,1009.4,6.104
2025-09-10T08:55:46Z,1009.5,5.779
2025-09-10T08:55:47Z,1009.5,5.509
2025-09-10T08:55:48Z,1009.5,5.234
2025-09-10T08:55:49Z,1009.6,4.973
2025-09-10T08:55:50Z,1009.6,4.706
2025-09-10T08:55:51Z,1009.6,4.423
2025-09-10T08:55:52Z,1009.7,4.088
2025-09-10T08:55:53Z,1009.7,3.794
2025-09-10T08:55:54Z,1009.7,3.535
2025-09-10T08:55:56Z,1009.8,3.350
2025-09-10T08:55:57Z,1009.8,3.329
2025-09-10T08:55:58Z,1009.8,3.329
2025-09-10T08:55:59Z,1009.7,3.477
2025-09-10T08:56:00Z,1009.7,3.689
2025-09-10T08:56:01Z,1009.7,3.961
2025-09-10T08:56:02Z,1009.6,4.257
2025-09-10T08:56:03Z,1009.6,4.555
2025-09-10T08:56:04Z,1009.6,4.841
2025-09-10T08:56:05Z,1009.5,5.084
2025-09-10T08:56:06Z,1009.5,5.314
2025-09-10T08:56:07Z,1009.5,5.515
2025-09-10T08:56:08Z,1009.5,5.729
2025-09-10T08:56:10Z,1009.4,5.940
2025-09-10T08:56:11Z,1009.4,6.194
2025-09-10T08:56:12Z,1009.4,6.450
2025-09-10T08:56:13Z,1009.4,6.696
2025-09-10T08:56:14Z,1009.3,6.920
2025-09-10T08:56:15Z,1009.3,7.153
2025-09-10T08:56:16Z,1009.3,7.364
2025-09-10T08:56:17Z,1009.3,7.525
2025-09-10T08:56:18Z,1009.2,7.647
2025-09-10T08:56:19Z,1009.2,7.747
2025-09-10T08:56:20Z,1009.2,7.787
2025-09-10T08:56:21Z,1009.2,7.792
2025-09-10T08:56:22Z,1009.2,7.797
2025-09-10T09:30:14Z,1009.0,0.000
2025-09-10T09:30:15Z,1009.0,-0.026
2025-09-10T09:30:16Z,1009.0,-0.055
2025-09-10T09:30:17Z,1009.0,-0.079
2025-09-10T09:30:18Z,1009.0,-0.111
2025-09-10T09:30:19Z,1009.0,-0.132
2025-09-10T09:30:20Z,1009.0,-0.143
2025-09-10T09:30:22Z,1009.0,-0.159
2025-09-10T09:30:23Z,1009.0,-0.174
2025-09-10T09:30:24Z,1009.0,-0.188
2025-09-10T09:30:25Z,1009.0,-0.188
2025-09-10T09:44:59Z,990.6,0.000
2025-09-10T09:45:00Z,990.7,-0.906
2025-09-10T09:45:01Z,990.8,-1.810
2025-09-10T09:45:02Z,991.1,-4.193
2025-09-10T09:45:03Z,991.4,-6.923
2025-09-10T09:45:04Z,991.7,-9.716
2025-09-10T09:45:06Z,991.8,-10.506
2025-09-10T09:45:07Z,992.2,-13.685
2025-09-10T09:45:08Z,992.6,-16.832
2025-09-10T09:45:09Z,992.9,-19.870
2025-09-10T09:45:10Z,993.3,-22.822
2025-09-10T09:45:11Z,993.6,-25.601
2025-09-10T09:45:12Z,993.9,-28.172
2025-09-10T09:45:13Z,994.2,-30.527
2025-09-10T09:45:14Z,994.4,-32.722
2025-09-10T09:45:15Z,994.7,-34.815
2025-09-10T09:45:16Z,994.9,-36.818
2025-09-10T09:45:17Z,995.2,-38.739
2025-09-10T09:45:18Z,995.4,-40.570
2025-09-10T09:45:20Z,995.6,-42.322
2025-09-10T09:45:21Z,995.8,-43.947
2025-09-10T09:45:22Z,996.0,-45.485
2025-09-10T09:45:23Z,996.1,-46.962
2025-09-10T09:45:24Z,996.3,-48.365
2025-09-10T09:45:25Z,996.5,-49.694
2025-09-10T09:45:26Z,996.6,-50.936
2025-09-10T09:45:27Z,996.7,-52.091
2025-09-10T09:45:28Z,996.9,-53.158
2025-09-10T09:45:29Z,997.0,-54.109
2025-09-10T09:45:30Z,997.1,-55.013
2025-09-10T09:45:31Z,997.2,-55.840
2025-09-10T09:45:32Z,997.3,-56.580
2025-09-10T09:45:34Z,997.4,-57.256
2025-09-10T09:45:35Z,997.4,-57.928
2025-09-10T09:45:36Z,997.5,-58.530
2025-09-10T09:45:37Z,997.6,-59.125
2025-09-10T09:45:38Z,997.6,-59.695
2025-09-10T09:45:39Z,997.7,-60.248
2025-09-10T09:45:40Z,997.8,-60.768
2025-09-10T09:45:41Z,997.8,-61.299
2025-09-10T09:45:42Z,997.9,-61.793
2025-09-10T09:45:43Z,997.9,-62.282
2025-09-10T09:45:44Z,998.0,-62.758
2025-09-10T09:45:45Z,998.1,-63.207
2025-09-10T09:45:46Z,998.1,-63.553
2025-09-10T09:45:48Z,998.1,-63.820
2025-09-10T09:45:49Z,998.2,-64.026
2025-09-10T09:45:50Z,998.2,-64.182
2025-09-10T09:45:51Z,998.2,-64.346
2025-09-10T09:45:52Z,998.2,-64.528
2025-09-10T09:45:53Z,998.2,-64.782
2025-09-10T09:45:54Z,998.3,-65.080
2025-09-10T09:45:55Z,998.3,-65.424
2025-09-10T09:45:56Z,998.4,-65.783
2025-09-10T09:45:57Z,998.4,-66.219
2025-09-10T09:45:58Z,998.5,-66.700
2025-09-10T09:45:59Z,998.5,-67.213
2025-09-10T09:46:00Z,998.6,-67.744
2025-09-10T09:46:02Z,998.7,-68.233
2025-09-10T09:46:03Z,998.7,-68.647
2025-09-10T09:46:04Z,998.7,-69.012
2025-09-10T09:46:05Z,998.8,-69.313
2025-09-10T09:46:06Z,998.8,-69.572
2025-09-10T09:46:07Z,998.8,-69.800
2025-09-10T09:46:08Z,998.9,-70.014
2025-09-10T09:46:09Z,998.9,-70.199
2025-09-10T09:46:10Z,998.9,-70.378
2025-09-10T09:46:11Z,998.9,-70.558
2025-09-10T09:46:12Z,999.0,-70.727
2025-09-10T09:46:13Z,999.0,-70.899
2025-09-10T09:46:14Z,999.0,-71.076
2025-09-10T09:46:16Z,999.0,-71.258
2025-09-10T09:46:17Z,999.0,-71.443
2025-09-10T09:46:18Z,999.1,-71.617
2025-09-10T09:46:19Z,999.1,-71.739
2025-09-10T09:46:20Z,999.1,-71.779
2025-09-10T09:46:21Z,999.1,-71.779
2025-09-10T09:46:22Z,999.1,-71.768
2025-09-10T09:46:23Z,999.1,-71.768
2025-09-10T09:46:24Z,999.1,-71.771
2025-09-10T09:46:25Z,999.1,-71.879
2025-09-10T09:46:26Z,999.1,-72.011
2025-09-10T09:46:27Z,999.1,-72.172
2025-09-10T09:46:28Z,999.1,-72.384
2025-09-10T09:46:30Z,999.2,-72.569
2025-09-10T09:46:31Z,999.2,-72.569
2025-09-10T09:46:32Z,999.2,-72.405
2025-09-10T09:46:33Z,999.1,-71.884
2025-09-10T09:46:34Z,999.0,-71.181
2025-09-10T09:46:35Z,998.9,-70.473
2025-09-10T09:46:36Z,998.9,-69.895
2025-09-10T09:46:37Z,998.8,-69.715
2025-09-10T09:46:38Z,998.8,-69.715
2025-09-10T09:46:39Z,998.9,-70.014
2025-09-10T09:46:40Z,998.9,-70.354
2025-09-10T09:46:41Z,999.0,-70.714
2025-09-10T09:46:42Z,999.0,-71.100
2025-09-10T09:46:43Z,999.0,-71.514
2025-09-10T09:46:45Z,999.1,-72.016
2025-09-10T09:46:46Z,999.2,-72.672
2025-09-10T09:46:47Z,999.3,-73.393
2025-09-10T09:46:48Z,999.4,-74.104
2025-09-10T09:46:49Z,999.4,-74.709
2025-09-10T09:46:50Z,999.5,-75.100
2025-09-10T09:46:51Z,999.5,-75.235
2025-09-10T09:46:52Z,999.5,-75.235
2025-09-10T09:46:53Z,999.5,-75.224
2025-09-10T09:46:54Z,999.5,-75.224
2025-09-10T09:46:55Z,999.5,-75.375
2025-09-10T09:46:56Z,999.5,-75.602
2025-09-10T09:46:57Z,999.6,-75.924
2025-09-10T09:46:59Z,999.6,-76.265
2025-09-10T09:47:00Z,999.7,-76.712
2025-09-10T09:47:01Z,999.7,-77.248
2025-09-10T09:47:02Z,999.8,-77.861
2025-09-10T09:47:03Z,999.9,-78.482
2025-09-10T09:47:04Z,999.9,-79.077
2025-09-10T09:47:05Z,1000.0,-79.584
2025-09-10T09:47:06Z,1000.0,-79.965
2025-09-10T09:47:07Z,1000.1,-80.176
2025-09-10T09:47:08Z,1000.1,-80.221
2025-09-10T09:47:09Z,1000.1,-80.260
2025-09-10T09:47:10Z,1000.1,-80.477
2025-09-10T09:47:11Z,1000.2,-80.892
2025-09-10T09:47:13Z,1000.2,-81.518
2025-09-10T09:47:14Z,1000.3,-82.411
2025-09-10T09:47:15Z,1000.5,-83.405
2025-09-10T09:47:16Z,1000.6,-84.245
2025-09-10T09:47:17Z,1000.6,-84.924
2025-09-10T09:47:18Z,1000.7,-85.587
2025-09-10T09:47:19Z,1000.8,-86.174
2025-09-10T09:47:20Z,1000.9,-86.697
2025-09-10T09:47:21Z,1001.0,-87.744
2025-09-10T09:47:22Z,1001.1,-88.600
2025-09-10T09:47:23Z,1001.2,-89.289
2025-09-10T09:47:24Z,1001.2,-89.812
2025-09-10T09:47:25Z,1001.2,-89.876
2025-09-10T09:47:27Z,1001.2,-89.876
2025-09-10T09:47:28Z,1001.2,-89.514
2025-09-10T09:47:29Z,1001.1,-89.165
2025-09-10T09:47:30Z,1001.1,-88.787
2025-09-10T09:47:31Z,1001.1,-88.491
2025-09-10T09:47:32Z,1001.0,-88.121
2025-09-10T09:47:33Z,1000.9,-87.371
2025-09-10T09:47:34Z,1000.9,-86.798
2025-09-10T09:47:35Z,1000.9,-86.798
2025-09-10T09:47:36Z,1000.9,-86.803
2025-09-10T09:47:37Z,1000.9,-86.924
2025-09-10T09:47:38Z,1001.0,-87.654
2025-09-10T09:47:39Z,1001.0,-88.296
2025-09-10T09:47:41Z,1001.1,-88.573
2025-09-10T09:47:42Z,1001.1,-88.602
2025-09-10T09:47:43Z,1001.1,-88.763
2025-09-10T09:47:44Z,1001.1,-88.861
2025-09-10T09:47:45Z,1001.1,-88.861
2025-09-10T09:47:46Z,1001.1,-88.623
2025-09-10T09:47:47Z,1001.0,-87.810
2025-09-10T09:47:48Z,1000.9,-86.983
2025-09-10T09:47:49Z,1000.8,-86.274
2025-09-10T09:47:50Z,1000.7,-85.577
2025-09-10T09:47:51Z,1000.7,-85.133
2025-09-10T09:47:52Z,1000.7,-85.133
2025-09-10T09:47:53Z,1000.7,-85.722
2025-09-10T09:47:55Z,1000.8,-86.058
2025-09-10T09:47:56Z,1000.8,-86.354
2025-09-10T09:47:57Z,1000.8,-86.565
2025-09-10T09:47:58Z,1000.8,-86.565
2025-09-10T09:47:59Z,1000.8,-86.148
2025-09-10T09:48:00Z,1000.7,-85.809
2025-09-10T09:48:01Z,1000.7,-85.590
2025-09-10T09:48:02Z,1000.7,-85.590
2025-09-10T09:48:03Z,1000.8,-86.029
2025-09-10T09:48:04Z,1000.8,-86.029
2025-09-10T09:48:05Z,1000.8,-86.029
2025-09-10T09:48:06Z,1000.8,-86.216
2025-09-10T09:48:07Z,1000.8,-86.216
2025-09-10T09:48:09Z,1000.8,-85.857
2025-09-10T09:48:10Z,1000.7,-85.778
2025-09-10T09:48:11Z,1000.7,-85.770
2025-09-10T09:48:12Z,1000.7,-85.693
2025-09-10T09:48:13Z,1000.7,-85.022
2025-09-10T09:48:14Z,1000.6,-84.787
2025-09-10T09:48:15Z,1000.6,-84.774
2025-09-10T09:48:16Z,1000.6,-84.755
2025-09-10T09:48:17Z,1000.6,-84.583
2025-09-10T09:48:18Z,1000.6,-84.575
2025-09-10T09:48:19Z,1000.6,-84.575
2025-09-10T09:48:20Z,1000.6,-84.523
2025-09-10T09:48:21Z,1000.6,-84.517
2025-09-10T09:48:23Z,1000.6,-84.512
2025-09-10T09:48:24Z,1000.6,-84.509
2025-09-10T09:48:25Z,1000.6,-84.509
2025-09-10T09:48:26Z,1000.6,-84.525
2025-09-10T09:48:27Z,1000.6,-84.528
2025-09-10T09:48:28Z,1000.6,-84.544
2025-09-10T09:48:29Z,1000.6,-84.562
2025-09-10T09:48:30Z,1000.6,-84.594
2025-09-10T09:48:31Z,1000.6,-84.602
2025-09-10T09:48:32Z,1000.6,-84.631
2025-09-10T09:48:33Z,1000.6,-84.652
2025-09-10T09:48:34Z,1000.6,-84.655
2025-09-10T09:48:35Z,1000.6,-84.668
2025-09-10T09:48:37Z,1000.6,-84.673
2025-09-10T09:48:38Z,1000.6,-84.671
2025-09-10T09:48:39Z,1000.6,-84.673
2025-09-10T09:48:40Z,1000.6,-84.673
2025-09-10T09:48:41Z,1000.6,-84.684
2025-09-10T09:48:42Z,1000.6,-84.694
2025-09-10T09:48:43Z,1000.6,-84.715
2025-09-10T09:48:44Z,1000.6,-84.731
2025-09-10T09:48:45Z,1000.6,-84.744
2025-09-10T09:48:46Z,1000.6,-84.744
2025-09-10T09:48:47Z,1000.6,-84.742
2025-09-10T09:48:48Z,1000.6,-84.723
2025-09-10T09:48:49Z,1000.6,-84.718
2025-09-10T09:48:51Z,1000.6,-84.697
2025-09-10T09:48:52Z,1000.6,-84.686
2025-09-10T09:48:53Z,1000.6,-84.681
2025-09-10T09:48:54Z,1000.6,-84.671
2025-09-10T09:48:55Z,1000.6,-84.665
2025-09-10T09:48:56Z,1000.6,-84.665
2025-09-10T09:48:57Z,1000.6,-84.678
2025-09-10T09:48:58Z,1000.6,-84.697
2025-09-10T09:48:59Z,1000.6,-84.702
2025-09-10T09:49:00Z,1000.6,-84.705
2025-09-10T09:49:01Z,1000.6,-84.707
2025-09-10T09:49:02Z,1000.6,-84.705
2025-09-10T09:49:03Z,1000.6,-84.700
2025-09-10T09:49:05Z,1000.6,-84.697
2025-09-10T09:49:06Z,1000.6,-84.700
2025-09-10T09:49:07Z,1000.6,-84.718
2025-09-10T09:49:08Z,1000.6,-84.726
2025-09-10T09:49:09Z,1000.6,-84.755
2025-09-10T09:49:10Z,1000.6,-84.800
2025-09-10T09:49:11Z,1000.6,-84.800
2025-09-10T09:49:12Z,1000.6,-84.795
2025-09-10T09:49:13Z,1000.6,-84.784
2025-09-10T09:49:14Z,1000.6,-84.755
2025-09-10T09:49:15Z,1000.6,-84.707
2025-09-10T09:49:16Z,1000.6,-84.707
2025-09-10T09:49:17Z,1000.6,-84.763
2025-09-10T09:49:19Z,1000.6,-84.763
2025-09-10T09:49:20Z,1000.6,-84.784
2025-09-10T09:49:21Z,1000.6,-84.747
2025-09-10T09:49:22Z,1000.6,-84.737
2025-09-10T09:49:23Z,1000.6,-84.686
2025-09-10T09:49:24Z,1000.6,-84.686
2025-09-10T09:49:25Z,1000.6,-84.715
2025-09-10T09:49:26Z,1000.6,-84.737
2025-09-10T09:49:27Z,1000.6,-84.755
2025-09-10T09:49:28Z,1000.6,-84.755
2025-09-10T09:49:29Z,1000.6,-84.747
2025-09-10T09:49:30Z,1000.6,-84.744
2025-09-10T09:49:31Z,1000.6,-84.734
2025-09-10T09:49:32Z,1000.6,-84.734
2025-09-10T09:49:34Z,1000.6,-84.729
2025-09-10T09:49:35Z,1000.6,-84.726
2025-09-10T09:49:36Z,1000.6,-84.710
2025-09-10T09:49:37Z,1000.6,-84.700
2025-09-10T09:49:38Z,1000.6,-84.697
2025-09-10T09:49:39Z,1000.6,-84.684
2025-09-10T09:49:40Z,1000.6,-84.673
2025-09-10T09:49:41Z,1000.6,-84.671
2025-09-10T09:49:42Z,1000.6,-84.604
2025-09-10T09:49:43Z,1000.6,-84.486
2025-09-10T09:49:44Z,1000.6,-84.319
2025-09-10T09:49:45Z,1000.5,-84.110
2025-09-10T09:49:46Z,1000.5,-83.846
2025-09-10T09:49:48Z,1000.5,-83.590
2025-09-10T09:49:49Z,1000.4,-83.323
2025-09-10T09:49:50Z,1000.4,-83.088
2025-09-10T09:49:51Z,1000.4,-82.882
2025-09-10T09:49:52Z,1000.4,-82.686
2025-09-10T09:49:53Z,1000.4,-82.509
2025-09-10T09:49:54Z,1000.3,-82.340
2025-09-10T09:49:55Z,1000.3,-82.179
2025-09-10T09:49:56Z,1000.3,-81.970
2025-09-10T09:49:57Z,1000.3,-81.761
2025-09-10T09:49:58Z,1000.2,-81.521
2025-09-10T09:49:59Z,1000.2,-81.304
2025-09-10T09:50:13Z,1000.2,-80.826
2025-09-10T09:50:13Z,1000.2,-81.098
2025-09-10T09:50:13Z,1000.2,-80.958
2025-09-10T09:50:13Z,1000.1,-80.776
2025-09-10T09:50:13Z,1000.1,-80.728
2025-09-10T09:50:13Z,1000.1,-80.723
2025-09-10T09:50:13Z,1000.1,-80.710
2025-09-10T09:50:13Z,1000.1,-80.699
2025-09-10T09:50:13Z,1000.1,-80.699
2025-09-10T09:50:13Z,1000.1,-80.699
2025-09-10T09:50:13Z,1000.1,-80.699
2025-09-10T09:50:13Z,1000.1,-80.747
2025-09-10T09:50:13Z,1000.1,-80.673
2025-09-10T09:50:14Z,1000.1,-80.607
2025-09-10T09:50:16Z,1000.1,-80.514
2025-09-10T09:50:17Z,1000.1,-80.435
2025-09-10T09:50:18Z,1000.1,-80.345
2025-09-10T09:50:19Z,1000.1,-80.295
2025-09-10T09:50:20Z,1000.1,-80.292
2025-09-10T09:50:21Z,1000.1,-80.292
2025-09-10T09:50:22Z,1000.1,-80.292
2025-09-10T09:50:23Z,1000.1,-80.290
2025-09-10T09:50:24Z,1000.1,-80.287
2025-09-10T09:50:25Z,1000.1,-80.287
2025-09-10T09:50:26Z,1000.1,-80.295
2025-09-10T09:50:27Z,1000.1,-80.316
2025-09-10T09:50:28Z,1000.1,-80.327
2025-09-10T09:50:30Z,1000.1,-80.329
2025-09-10T09:50:31Z,1000.1,-80.340
2025-09-10T09:50:32Z,1000.1,-80.348
2025-09-10T09:50:33Z,1000.1,-80.353
2025-09-10T09:50:34Z,1000.1,-80.356
2025-09-10T09:50:35Z,1000.1,-80.356
2025-09-10T09:50:36Z,1000.1,-80.358
2025-09-10T09:50:37Z,1000.1,-80.356
2025-09-10T09:50:38Z,1000.1,-80.342
2025-09-10T09:50:39Z,1000.1,-80.342
2025-09-10T09:50:40Z,1000.1,-80.356
2025-09-10T09:50:41Z,1000.1,-80.361
2025-09-10T09:50:42Z,1000.1,-80.371
2025-09-10T09:50:44Z,1000.1,-80.390
2025-09-10T09:50:45Z,1000.1,-80.395
2025-09-10T09:50:46Z,1000.1,-80.398
2025-09-10T09:50:47Z,1000.1,-80.401
2025-09-10T09:50:48Z,1000.1,-80.406
2025-09-10T09:50:49Z,1000.1,-80.406
2025-09-10T09:50:50Z,1000.1,-80.403
2025-09-10T09:50:51Z,1000.1,-80.390
2025-09-10T09:50:52Z,1000.1,-80.387
2025-09-10T09:50:53Z,1000.1,-80.387
2025-09-10T09:50:54Z,1000.1,-80.424
2025-09-10T09:50:55Z,1000.1,-80.543
2025-09-10T09:50:56Z,1000.1,-80.712
2025-09-10T09:50:58Z,1000.2,-80.961
2025-09-10T09:50:59Z,1000.2,-81.222
2025-09-10T09:51:00Z,1000.2,-81.523
2025-09-10T09:51:01Z,1000.3,-81.830
2025-09-10T09:51:02Z,1000.3,-82.137
2025-09-10T09:51:03Z,1000.3,-82.401
2025-09-10T09:51:04Z,1000.4,-82.628
2025-09-10T09:51:05Z,1000.4,-82.810
2025-09-10T09:51:06Z,1000.4,-82.987
2025-09-10T09:51:07Z,1000.4,-83.156
2025-09-10T09:51:08Z,1000.5,-83.349
2025-09-10T09:51:09Z,1000.5,-83.590
2025-09-10T09:51:10Z,1000.5,-83.859
2025-09-10T09:51:12Z,1000.5,-84.121
2025-09-10T09:51:13Z,1000.6,-84.388
2025-09-10T09:51:14Z,1000.6,-84.665
2025-09-10T09:51:15Z,1000.6,-84.951
2025-09-10T09:51:16Z,1000.7,-85.183
2025-09-10T09:51:17Z,1000.7,-85.352
2025-09-10T09:51:18Z,1000.7,-85.455
2025-09-10T09:51:19Z,1000.7,-85.519
2025-09-10T09:51:20Z,1000.7,-85.519
2025-09-10T09:51:21Z,1000.7,-85.521
2025-09-10T09:51:22Z,1000.7,-85.532
2025-09-10T09:51:23Z,1000.7,-85.553
2025-09-10T09:51:24Z,1000.7,-85.553
2025-09-10T09:51:26Z,1000.7,-85.542
2025-09-10T09:51:27Z,1000.7,-85.542
2025-09-10T09:51:28Z,1000.7,-85.548
2025-09-10T09:51:29Z,1000.7,-85.558
2025-09-10T09:51:30Z,1000.7,-85.566
2025-09-10T09:51:31Z,1000.7,-85.579
2025-09-10T09:51:32Z,1000.7,-85.579
2025-09-10T09:51:33Z,1000.7,-85.577
2025-09-10T09:51:34Z,1000.7,-85.577
2025-09-10T09:51:35Z,1000.7,-85.574
2025-09-10T09:51:36Z,1000.7,-85.577
2025-09-10T10:04:37Z,1000.9,0.000
2025-09-10T10:04:38Z,1000.9,-0.013
2025-09-10T10:04:39Z,1000.9,-0.029
2025-09-10T10:04:40Z,1000.9,-0.135
2025-09-10T10:04:41Z,1001.0,-0.283
2025-09-10T10:04:42Z,1001.0,-0.399
2025-09-10T10:04:43Z,1001.0,-0.454
2025-09-10T10:04:44Z,1001.0,-0.618
2025-09-10T10:04:45Z,1001.0,-0.753
2025-09-10T10:04:47Z,1001.0,-0.880
2025-09-10T10:04:48Z,1001.1,-1.099
2025-09-10T10:04:49Z,1001.1,-1.313
2025-09-10T10:04:50Z,1001.1,-1.522
2025-09-10T10:04:51Z,1001.1,-1.731
2025-09-10T10:04:52Z,1001.2,-1.937
2025-09-10T10:04:53Z,1001.2,-2.040
2025-09-10T10:04:54Z,1001.2,-2.132
2025-09-10T10:04:55Z,1001.2,-2.267
2025-09-10T10:04:56Z,1001.2,-2.402
2025-09-10T10:04:57Z,1001.2,-2.526
2025-09-10T10:04:58Z,1001.2,-2.632
2025-09-10T10:04:59Z,1001.2,-2.645
2025-09-10T10:05:01Z,1001.2,-2.645
2025-09-10T10:05:02Z,1001.2,-2.611
2025-09-10T10:05:03Z,1001.2,-2.545
2025-09-10T10:05:04Z,1001.2,-2.463
2025-09-10T10:05:05Z,1001.2,-2.389
2025-09-10T10:05:06Z,1001.2,-2.312
2025-09-10T10:05:07Z,1001.2,-2.225
2025-09-10T10:05:08Z,1001.2,-2.156
2025-09-10T10:05:09Z,1001.2,-2.132
2025-09-10T10:05:10Z,1001.2,-2.132
2025-09-10T10:05:11Z,1001.2,-2.190
2025-09-10T10:05:12Z,1001.2,-2.291
2025-09-10T10:05:13Z,1001.2,-2.381
2025-09-10T10:05:15Z,1001.2,-2.381
2025-09-10T10:05:16Z,1001.2,-2.362
2025-09-10T10:05:17Z,1001.2,-2.278
2025-09-10T10:05:18Z,1001.2,-2.080
2025-09-10T10:05:19Z,1001.1,-1.858
2025-09-10T10:05:20Z,1001.1,-1.633
2025-09-10T10:05:21Z,1001.1,-1.363
2025-09-10T10:05:22Z,1001.1,-1.107
2025-09-10T10:05:23Z,1001.0,-0.946
2025-09-10T10:05:24Z,1001.0,-0.819
2025-09-10T10:05:25Z,1001.0,-0.742
2025-09-10T10:05:26Z,1001.0,-0.735
2025-09-10T10:05:27Z,1001.0,-0.724
2025-09-10T10:05:29Z,1001.0,-0.708
2025-09-10T10:05:30Z,1001.0,-0.698
2025-09-10T10:05:31Z,1001.0,-0.684
2025-09-10T10:05:32Z,1001.0,-0.661
2025-09-10T10:05:33Z,1001.0,-0.661
2025-09-10T10:05:34Z,1001.0,-0.658
2025-09-10T10:05:35Z,1001.0,-0.658
2025-09-10T10:05:36Z,1001.0,-0.658
2025-09-10T10:05:37Z,1001.0,-0.661
2025-09-10T10:05:38Z,1001.0,-0.661
2025-09-10T10:05:39Z,1001.0,-0.671
2025-09-10T10:05:40Z,1001.0,-0.679
2025-09-10T10:05:41Z,1001.0,-0.782
2025-09-10T10:05:42Z,1001.0,-0.877
2025-09-10T10:05:44Z,1001.0,-0.988
2025-09-10T10:05:45Z,1001.1,-1.126
2025-09-10T10:05:46Z,1001.1,-1.276
2025-09-10T10:05:47Z,1001.1,-1.324
2025-09-10T10:05:48Z,1001.1,-1.379
2025-09-10T10:05:49Z,1001.1,-1.411
2025-09-10T10:05:50Z,1001.1,-1.411
2025-09-10T10:05:51Z,1001.1,-1.374
2025-09-10T10:05:52Z,1001.1,-1.345
2025-09-10T10:05:53Z,1001.1,-1.311
2025-09-10T10:05:54Z,1001.1,-1.266
2025-09-10T10:05:55Z,1001.1,-1.229
2025-09-10T10:05:56Z,1001.1,-1.205
2025-09-10T10:05:58Z,1001.1,-1.184
2025-09-10T10:05:59Z,1001.1,-1.155
2025-09-10T10:06:00Z,1001.1,-1.118
